bin_low_edge,contents,binlabel,error
-5.5,0.0,,0.0
-4.5,2.0,,1.4142135623730951
-3.5,6,,2.449489742783178
-2.5,45,,6.708203932499369
-1.5,244,,15.620499351813308
-0.5,2684,,51.807335387954474
0.5,19.0,,4.358898943540674
1.5,0.0,,0.0
