bin_low_edge,contents,binlabel,error
-0.01,0.0,,0.0
0.0,0.1625222024866785,,0.0005714470823568364
0.01,0.08977841717367367,,0.00042472286533255034
0.02,0.09143606889401477,,0.0004286259327034796
0.03,0.0988924877233309,,0.0004457602323350322
0.04,0.1014723965826254,,0.0004515372970431095
0.05,0.09261551320897261,,0.0004313815224841692
0.06,0.07937640146918175,,0.0003993607444174578
0.07,0.06052337590316903,,0.00034872352196518765
0.08,0.05267313921059611,,0.00032532262742235215
0.09,0.0352406709370454,,0.00026609808810028595
0.1,0.03145117864060503,,0.0002513842896186947
0.11,0.0220638467164431,,0.00021055244352648745
0.12,0.017370180754362134,,0.00018681934235756782
0.13,0.013040193533349943,,0.00016186825636034196
0.14,0.00969676024529227,,0.000139583151290022
0.15,0.007578984592880737,,0.0001234028478077533
0.16,0.006184547872981684,,0.00011147401611181372
0.17,0.004661517565080411,,9.677949075968508e-05
0.18,0.0034398784790593377,,8.313640108973904e-05
0.19,0.0025417326378563447,,7.146355273453757e-05
0.2,0.0027748085161103655,,7.466828551016309e-05
0.21,0.0018947461482201843,,6.170142390387665e-05
0.22,0.0016295218729656092,,5.7220252147505455e-05
0.23,0.0012437411089589545,,4.99901758703163e-05
0.24,0.0010588878262057658,,4.6125878186705826e-05
0.25,0.0011774350401453108,,4.863939318659012e-05
0.26,0.0008438954212645572,,4.1177880158650724e-05
0.27,0.0007253482073250123,,3.817622143815854e-05
0.28,0.0007293667569500816,,3.8281826678463085e-05
0.29,0.0005786711460099821,,3.409852428505409e-05
0.3,0.0006771256118241804,,3.688538242665307e-05
0.31,0.0004480682831952292,,3.00048715331331e-05
0.32,0.0005183929016339423,,3.227373235697783e-05
0.33,0.0004038642373194667,,2.848638691953623e-05
0.34,0.0004299848098824172,,2.9393156486999575e-05
0.35000000000000003,0.00037372511513144674,,2.7402854972524886e-05
0.36,0.00034358599294342685,,2.6274677572920642e-05
0.37,0.0002612057256295058,,2.2909257635226965e-05
0.38,0.0002471408019417632,,2.2283935659824586e-05
0.39,0.0010809898491436472,,4.6604781691259664e-05
0.4,0.0,,0.0
