bin_low_edge,contents,binlabel,error
-0.01,0.0,,0.0
0.0,0.038198323461096424,,0.00027703958058629966
0.01,0.028425210772927836,,0.0002389854808289256
0.02,0.03692444322994945,,0.0002723808982818057
0.03,0.09482772477757327,,0.00043650310299647
0.04,0.056930792538357054,,0.00033821532712897116
0.05,0.06269942052514406,,0.00035493713023814605
0.06,0.1330501595364201,,0.0005170438418163852
0.07,0.06639045835577023,,0.0003652350965705246
0.08,0.0636056034655972,,0.0003574928488508431
0.09,0.05920328235133376,,0.000344899498474429
0.1,0.09969619764834475,,0.0004475679376813048
0.11,0.04196772300941144,,0.0002903871360481413
0.12,0.03630960513731384,,0.0002701036376198658
0.13,0.05714377566848573,,0.0003388473832624643
0.14,0.022927834885833005,,0.0002146353212825367
0.15,0.0190840921694542,,0.0001958192679900889
0.16,0.028813000811747026,,0.00024061013445942796
0.17,0.010978677575689383,,0.00014852333260391028
0.18,0.008832772075902365,,0.00013321961738786863
0.19,0.006873729133681072,,0.0001175211079614682
0.2,0.009616389252790883,,0.00013900348453604219
0.21,0.0036207132121874575,,8.52936566261508e-05
0.22,0.002754715767985019,,7.43974529692003e-05
0.23,0.00360463901368718,,8.510411493271892e-05
0.24,0.0014306036665246778,,5.36141391226957e-05
0.25,0.0012095834371458653,,4.929894049486549e-05
0.26,0.0014446685902124205,,5.387704716086223e-05
0.27,0.0006389493903860219,,3.58305026002568e-05
0.28,0.0005485320238219622,,3.319866833675909e-05
0.29,0.0004400311839450905,,2.9734551865307745e-05
0.3,0.00045409610763283317,,3.020602376243321e-05
0.31,0.00022503877900388193,,2.1264165878210546e-05
0.32,0.0001908811071907927,,1.9583988379979913e-05
0.33,0.00027326137450471376,,2.3431969550827823e-05
0.34,0.00010850083987687164,,1.4765094131208728e-05
0.35000000000000003,0.00011251938950194097,,1.5036035888758273e-05
0.36,0.00014265851168996087,,1.6930450505887897e-05
0.37,7.03246184387131e-05,,1.1887030097127573e-05
0.38,4.01854962506932e-05,,8.985750132611293e-06
0.39,0.0001908811071907927,,1.9583988379979917e-05
0.4,0.0,,0.0
