bin_low_edge,contents,binlabel,error
-13.5,0.0,,0.0
-12.5,1.0,,1.0
-11.5,0.0,,0.0
-10.5,0.0,,0.0
-9.5,0.0,,0.0
-8.5,1,,1.0
-7.5,0.0,,0.0
-6.5,0.0,,0.0
-5.5,0.0,,0.0
-4.5,6,,2.449489742783178
-3.5,74,,8.602325267042627
-2.5,3,,1.7320508075688772
-1.5,115,,10.723805294763608
-0.5,2755,,52.48809388804284
0.5,32,,5.656854249492381
1.5,2,,1.4142135623730951
2.5,0.0,,0.0
3.5,0.0,,0.0
4.5,0.0,,0.0
5.5,11.0,,3.3166247903554
6.5,0.0,,0.0
