bin_low_edge,contents,binlabel,error
-3.5,0.0,,0.0
-2.5,2.0,,1.4142135623730951
-1.5,8,,2.8284271247461903
-0.5,2891,,53.76802023508026
0.5,89,,9.433981132056603
1.5,6,,2.449489742783178
2.5,1,,1.0
3.5,1,,1.0
4.5,0.0,,0.0
5.5,0.0,,0.0
6.5,0.0,,0.0
7.5,1,,1.0
8.5,0.0,,0.0
9.5,0.0,,0.0
10.5,0.0,,0.0
11.5,1.0,,1.0
12.5,0.0,,0.0
