bin_low_edge,contents,binlabel,error
-0.01,0.0,,0.0
0.0,0.7,,0.015275252316519465
0.01,0.0,,0.0
0.02,0.0,,0.0
0.03,0.061,,0.004509249752822894
0.04,0.011333333333333334,,0.0019436506316151002
0.05,0.138,,0.006782329983125268
0.06,0.012,,0.002
0.07,0.004333333333333333,,0.001201850425154663
0.08,0.0016666666666666668,,0.00074535599249993
0.09,0.0023333333333333335,,0.0008819171036881969
0.1,0.019333333333333334,,0.0025385910352879694
0.11,0.01633333333333333,,0.0023333333333333335
0.12,0.001,,0.0005773502691896257
0.13,0.001,,0.0005773502691896257
0.14,0.0013333333333333333,,0.0006666666666666666
0.15,0.0023333333333333335,,0.0008819171036881969
0.16,0.0026666666666666666,,0.0009428090415820634
0.17,0.008666666666666666,,0.0016996731711975948
0.18,0.0016666666666666668,,0.00074535599249993
0.19,0.0,,0.0
0.2,0.003,,0.001
0.21,0.0003333333333333333,,0.0003333333333333333
0.22,0.0006666666666666666,,0.0004714045207910317
0.23,0.0023333333333333335,,0.0008819171036881969
0.24,0.0,,0.0
0.25,0.0003333333333333333,,0.0003333333333333333
0.26,0.001,,0.0005773502691896257
0.27,0.0013333333333333333,,0.0006666666666666666
0.28,0.0016666666666666668,,0.00074535599249993
0.29,0.0003333333333333333,,0.0003333333333333333
0.3,0.0,,0.0
0.31,0.0,,0.0
0.32,0.0,,0.0
0.33,0.0003333333333333333,,0.0003333333333333333
0.34,0.0,,0.0
0.35000000000000003,0.0003333333333333333,,0.0003333333333333333
0.36,0.0,,0.0
0.37,0.0003333333333333333,,0.0003333333333333333
0.38,0.0,,0.0
0.39,0.0,,0.0
0.4,0.003,,0.001
