bin_low_edge,contents,binlabel,error
-1.5,0.0,,0.0
-0.5,0.2602739726027397,,0.059710944432064025
0.5,0.2191780821917808,,0.0547945205479452
1.5,0.0821917808219178,,0.03355465401072846
2.5,0.0684931506849315,,0.03063106818492863
3.5,0.1232876712328767,,0.0410958904109589
4.5,0.0547945205479452,,0.0273972602739726
5.5,0.0136986301369863,,0.0136986301369863
6.5,0.0410958904109589,,0.02372672339135448
7.5,0.0136986301369863,,0.0136986301369863
8.5,0.0,,0.0
9.5,0.0410958904109589,,0.02372672339135448
10.5,0.0136986301369863,,0.0136986301369863
11.5,0.0,,0.0
12.5,0.0136986301369863,,0.0136986301369863
13.5,0.0,,0.0
14.5,0.0,,0.0
15.5,0.0,,0.0
16.5,0.0,,0.0
17.5,0.0273972602739726,,0.019372788525658838
18.5,0.0136986301369863,,0.0136986301369863
19.5,0.0136986301369863,,0.0136986301369863
20.5,0.0,,0.0
