bin_low_edge,contents,binlabel,error
-1.5,0.0,,0.0
-0.5,0.0273972602739726,,0.019372788525658838
0.5,0.0,,0.0
1.5,0.0,,0.0
2.5,0.1232876712328767,,0.0410958904109589
3.5,0.0136986301369863,,0.0136986301369863
4.5,0.0,,0.0
5.5,0.6027397260273972,,0.0908664326124767
6.5,0.0,,0.0
7.5,0.0,,0.0
8.5,0.2191780821917808,,0.0547945205479452
9.5,0.0136986301369863,,0.0136986301369863
10.5,0.0,,0.0
