bin_low_edge,contents,binlabel,error
10.5,0.0,,0.0
11.5,0.0273972602739726,,0.019372788525658838
12.5,0.0136986301369863,,0.0136986301369863
13.5,0.0410958904109589,,0.02372672339135448
14.5,0.0136986301369863,,0.0136986301369863
15.5,0.0273972602739726,,0.019372788525658838
16.5,0.0,,0.0
17.5,0.0,,0.0
18.5,0.0136986301369863,,0.0136986301369863
19.5,0.0,,0.0
20.5,0.0547945205479452,,0.0273972602739726
21.5,0.0821917808219178,,0.03355465401072846
22.5,0.0136986301369863,,0.0136986301369863
23.5,0.0273972602739726,,0.019372788525658838
24.5,0.1095890410958904,,0.038745577051317676
25.5,0.0136986301369863,,0.0136986301369863
26.5,0.0684931506849315,,0.03063106818492863
27.5,0.0136986301369863,,0.0136986301369863
28.5,0.0547945205479452,,0.0273972602739726
29.5,0.0136986301369863,,0.0136986301369863
30.5,0.0958904109589041,,0.03624316864472042
31.5,0.0547945205479452,,0.0273972602739726
32.5,0.0273972602739726,,0.019372788525658838
33.5,0.0547945205479452,,0.0273972602739726
34.5,0.0273972602739726,,0.019372788525658838
35.5,0.0273972602739726,,0.019372788525658838
36.5,0.0136986301369863,,0.0136986301369863
37.5,0.0273972602739726,,0.019372788525658838
38.5,0.0136986301369863,,0.0136986301369863
39.5,0.0,,0.0
40.5,0.0136986301369863,,0.0136986301369863
41.5,0.0,,0.0
42.5,0.0,,0.0
43.5,0.0136986301369863,,0.0136986301369863
44.5,0.0136986301369863,,0.0136986301369863
45.5,0.0136986301369863,,0.0136986301369863
46.5,0.0,,0.0
47.5,0.0,,0.0
48.5,0.0,,0.0
49.5,0.0,,0.0
50.5,0.0136986301369863,,0.0136986301369863
51.5,0.0,,0.0
