bin_low_edge,contents,binlabel,error
-1.5,0.0,,0.0
-0.5,0.06833333333333333,,0.0047726070210921175
0.5,0.043,,0.003785938897200182
1.5,0.03166666666666667,,0.0032489314482696545
2.5,0.05633333333333333,,0.004333333333333333
3.5,0.581,,0.013916417163432067
4.5,0.005,,0.0012909944487358056
5.5,0.004,,0.0011547005383792514
6.5,0.004333333333333333,,0.001201850425154663
7.5,0.0026666666666666666,,0.0009428090415820634
8.5,0.0006666666666666666,,0.0004714045207910317
9.5,0.17966666666666667,,0.007738791177495934
10.5,0.0023333333333333335,,0.0008819171036881969
11.5,0.017,,0.002380476142847617
12.5,0.0,,0.0
13.5,0.0013333333333333333,,0.0006666666666666666
14.5,0.0,,0.0
15.5,0.0,,0.0
16.5,0.0,,0.0
17.5,0.0023333333333333335,,0.0008819171036881969
18.5,0.0003333333333333333,,0.0003333333333333333
19.5,0.0,,0.0
