bin_low_edge,contents,binlabel,error
-0.01,0.0,,0.0
0.0,0.5031055900621118,,0.055900621118012424
0.01,0.3105590062111801,,0.043919675850096124
0.02,0.006211180124223602,,0.006211180124223602
0.03,0.10559006211180125,,0.025609351711910935
0.04,0.0,,0.0
0.05,0.037267080745341616,,0.015214222004864459
0.06,0.006211180124223602,,0.006211180124223602
0.07,0.012422360248447204,,0.008783935170019224
0.08,0.0,,0.0
0.09,0.006211180124223602,,0.006211180124223602
0.1,0.0,,0.0
0.11,0.0,,0.0
0.12,0.0,,0.0
0.13,0.0,,0.0
0.14,0.0,,0.0
0.15,0.0,,0.0
0.16,0.0,,0.0
0.17,0.0,,0.0
0.18,0.0,,0.0
0.19,0.0,,0.0
0.2,0.0,,0.0
0.21,0.0,,0.0
0.22,0.006211180124223602,,0.006211180124223602
0.23,0.0,,0.0
0.24,0.0,,0.0
0.25,0.006211180124223602,,0.006211180124223602
0.26,0.0,,0.0
0.27,0.0,,0.0
0.28,0.0,,0.0
0.29,0.0,,0.0
0.3,0.0,,0.0
0.31,0.0,,0.0
0.32,0.0,,0.0
0.33,0.0,,0.0
0.34,0.0,,0.0
0.35000000000000003,0.0,,0.0
0.36,0.0,,0.0
0.37,0.0,,0.0
0.38,0.0,,0.0
0.39,0.0,,0.0
0.4,0.0,,0.0
