bin_low_edge,contents,binlabel,error
-0.01,0.0,,0.0
0.0,0.588,,0.028
0.01,0.172,,0.015143755588800729
0.02,0.013333333333333334,,0.0042163702135578395
0.03,0.04,,0.007302967433402215
0.04,0.03333333333333333,,0.006666666666666667
0.05,0.008,,0.003265986323710904
0.06,0.044,,0.007659416862050705
0.07,0.004,,0.0023094010767585028
0.08,0.0026666666666666666,,0.0018856180831641268
0.09,0.044,,0.007659416862050705
0.1,0.0013333333333333333,,0.0013333333333333333
0.11,0.025333333333333333,,0.005811865258054232
0.12,0.0,,0.0
0.13,0.014666666666666666,,0.004422166387140533
0.14,0.0,,0.0
0.15,0.0,,0.0
0.16,0.005333333333333333,,0.0026666666666666666
0.17,0.0,,0.0
0.18,0.0013333333333333333,,0.0013333333333333333
0.19,0.0,,0.0
0.2,0.0,,0.0
0.21,0.0,,0.0
0.22,0.0,,0.0
0.23,0.0,,0.0
0.24,0.0,,0.0
0.25,0.0,,0.0
0.26,0.0026666666666666666,,0.0018856180831641268
0.27,0.0,,0.0
0.28,0.0,,0.0
0.29,0.0,,0.0
0.3,0.0,,0.0
0.31,0.0,,0.0
0.32,0.0,,0.0
0.33,0.0,,0.0
0.34,0.0,,0.0
0.35000000000000003,0.0,,0.0
0.36,0.0,,0.0
0.37,0.0,,0.0
0.38,0.0,,0.0
0.39,0.0,,0.0
0.4,0.0,,0.0
