bin_low_edge,contents,binlabel,error
-0.05140869292685525,0.0,,0.0
-9.99564364669916e-07,66.0,,8.12403840463596
0.051406693798125916,11.0,,3.3166247903554
0.1028143871606165,13.0,,3.605551275463989
0.1542220805231071,0.0,,0.0
0.20562977388559767,12.0,,3.4641016151377544
0.25703746724808824,3.0,,1.7320508075688772
0.30844516061057886,15.0,,3.872983346207417
0.35985285397306943,6.0,,2.449489742783178
0.41126054733556,6.0,,2.449489742783178
0.46266824069805057,2.0,,1.4142135623730951
0.5140759340605411,5.0,,2.23606797749979
0.5654836274230317,4.0,,2.0
0.6168913207855223,3.0,,1.7320508075688772
0.6682990141480128,1.0,,1.0
0.7197067075105035,4.0,,2.0
0.771114400872994,3.0,,1.7320508075688772
0.8225220942354846,1.0,,1.0
0.8739297875979752,0.0,,0.0
0.9253374809604658,1.0,,1.0
0.9767451743229564,2.0,,1.4142135623730951
1.028152867685447,1.0,,1.0
1.0795605610479377,1.0,,1.0
1.1309682544104283,0.0,,0.0
1.1823759477729188,0.0,,0.0
1.2337836411354095,0.0,,0.0
1.2851913344979,0.0,,0.0
1.3365990278603905,0.0,,0.0
1.388006721222881,0.0,,0.0
1.4394144145853718,0.0,,0.0
1.4908221079478623,1.0,,1.0
1.5422298013103528,0.0,,0.0
