bin_low_edge,contents,binlabel,error
-0.5,0.0,,0.0
0.5,253985.0,A,503.9692450933886
1.5,293093.0,C,541.3806424319215
2.5,326872.0,G,571.7272076786271
3.5,247029.0,T,497.0201203170753
4.5,0.0,,0.0
