bin_low_edge,contents,binlabel,error
-0.005,0.0,,0.0
0.0,0.008025682182985553,,0.0012689717737433305
0.005,0.009430176565008025,,0.0013755326244785401
0.01,0.0,,0.0
0.015,0.011837881219903692,,0.0015411608643396083
0.02,0.017455858747993578,,0.0018714644970081894
0.025,0.0,,0.0
0.03,0.021869983948635634,,0.0020947645483367877
0.035,0.03009630818619583,,0.0024573532732576025
0.04,0.0006019261637239165,,0.0003475222326582819
0.045,0.03330658105939005,,0.0025850920398726176
0.05,0.04875601926163724,,0.0031277000939245376
0.055,0.0,,0.0
0.06,0.04654895666131621,,0.0030560887262696262
0.065,0.054373996789727125,,0.0033029850788832923
0.07,0.0,,0.0
0.075,0.06280096308186196,,0.0035497203075750667
0.08,0.06260032102728733,,0.003544045291463823
0.085,0.0014044943820224719,,0.0005308489789455439
0.09,0.06741573033707865,,0.0036778296107189724
0.095,0.0008025682182985554,,0.0004012841091492777
0.1,0.057985553772070625,,0.0034109149277688606
0.105,0.058587479935794544,,0.0034285729315078374
0.11,0.0006019261637239165,,0.0003475222326582819
0.115,0.04795345104333868,,0.003101850889594765
0.12,0.04654895666131621,,0.0030560887262696262
0.125,0.0004012841091492777,,0.00028375071476185695
0.13,0.046348314606741575,,0.0030494952154034236
0.135,0.0387239165329053,,0.002787408505106301
0.14,0.00020064205457463884,,0.00020064205457463884
0.145,0.036115569823434994,,0.0026918956390446906
0.15,0.030497592295345103,,0.0024736813816087382
0.155,0.0016051364365971107,,0.0005675014295237139
0.16,0.02949438202247191,,0.0024326556286079735
0.165,0.02247191011235955,,0.0021233959157821755
0.17,0.0008025682182985554,,0.0004012841091492777
0.17500000000000002,0.020465489566613163,,0.0020263854210196787
0.18,0.01544943820224719,,0.0017606268835056425
0.185,0.0004012841091492777,,0.00028375071476185695
0.19,0.01384430176565008,,0.0016666580784346057
0.195,0.0,,0.0
0.2,0.011436597110754414,,0.0015148142927910815
0.20500000000000002,0.008426966292134831,,0.001300309128894033
0.21,0.0004012841091492777,,0.00028375071476185695
0.215,0.008426966292134831,,0.001300309128894033
0.22,0.00521669341894061,,0.0010230777515234319
0.225,0.0006019261637239165,,0.0003475222326582819
0.23,0.003009630818619583,,0.0007770833359164159
0.23500000000000001,0.0032102728731942215,,0.0008025682182985554
0.24,0.0,,0.0
0.245,0.0034109149277688606,,0.0008272683839521791
0.25,0.0022070626003210273,,0.0006654544121900883
0.255,0.0,,0.0
0.26,0.001203852327447833,,0.0004914706546515204
0.265,0.0010032102728731941,,0.00044864927317411513
0.27,0.0,,0.0
0.275,0.0008025682182985554,,0.0004012841091492777
0.28,0.00020064205457463884,,0.00020064205457463884
0.28500000000000003,0.00020064205457463884,,0.00020064205457463884
0.29,0.0006019261637239165,,0.0003475222326582819
0.295,0.0,,0.0
0.3,0.0010032102728731941,,0.00044864927317411513
0.305,0.0006019261637239165,,0.0003475222326582819
0.31,0.0,,0.0
0.315,0.0004012841091492777,,0.00028375071476185695
0.32,0.0004012841091492777,,0.00028375071476185695
0.325,0.00020064205457463884,,0.00020064205457463884
0.33,0.0004012841091492777,,0.00028375071476185695
0.335,0.0,,0.0
0.34,0.0,,0.0
0.34500000000000003,0.00020064205457463884,,0.00020064205457463884
0.35000000000000003,0.00020064205457463884,,0.00020064205457463884
0.355,0.0,,0.0
0.36,0.0,,0.0
0.365,0.0,,0.0
0.37,0.0,,0.0
0.375,0.0,,0.0
0.38,0.0,,0.0
0.385,0.0,,0.0
0.39,0.0,,0.0
0.395,0.00020064205457463884,,0.00020064205457463884
0.4,0.0,,0.0
0.405,0.0,,0.0
0.41000000000000003,0.0,,0.0
0.41500000000000004,0.0,,0.0
0.42,0.0,,0.0
0.425,0.0,,0.0
0.43,0.0,,0.0
0.435,0.0,,0.0
0.44,0.0,,0.0
0.445,0.0,,0.0
0.45,0.0,,0.0
0.455,0.0,,0.0
0.46,0.0,,0.0
0.465,0.0,,0.0
0.47000000000000003,0.0,,0.0
0.47500000000000003,0.0,,0.0
0.48,0.0,,0.0
0.485,0.0,,0.0
0.49,0.0,,0.0
0.495,0.0,,0.0
0.5,0.0,,0.0
0.505,0.0,,0.0
0.51,0.00020064205457463884,,0.00020064205457463884
0.515,0.0,,0.0
0.52,0.0,,0.0
0.525,0.0,,0.0
0.53,0.0,,0.0
0.535,0.0,,0.0
0.54,0.0,,0.0
0.545,0.0,,0.0
0.55,0.0,,0.0
0.555,0.0,,0.0
0.56,0.0,,0.0
0.5650000000000001,0.0,,0.0
0.5700000000000001,0.0,,0.0
0.5750000000000001,0.0,,0.0
0.58,0.0,,0.0
0.585,0.0,,0.0
0.59,0.0,,0.0
0.595,0.0,,0.0
0.6,0.0,,0.0
0.605,0.0,,0.0
0.61,0.0,,0.0
0.615,0.0,,0.0
0.62,0.0,,0.0
0.625,0.0,,0.0
0.63,0.0,,0.0
0.635,0.0,,0.0
0.64,0.0,,0.0
0.645,0.0,,0.0
0.65,0.0,,0.0
0.655,0.0,,0.0
0.66,0.0,,0.0
0.665,0.0,,0.0
0.67,0.0,,0.0
0.675,0.0,,0.0
0.68,0.0,,0.0
0.685,0.0,,0.0
0.6900000000000001,0.0,,0.0
0.6950000000000001,0.0,,0.0
0.7000000000000001,0.0,,0.0
0.705,0.0,,0.0
0.71,0.0,,0.0
0.715,0.0,,0.0
0.72,0.0,,0.0
0.725,0.0,,0.0
0.73,0.0,,0.0
0.735,0.0,,0.0
0.74,0.0,,0.0
0.745,0.0,,0.0
0.75,0.0,,0.0
0.755,0.0,,0.0
0.76,0.0,,0.0
0.765,0.0,,0.0
0.77,0.0,,0.0
0.775,0.0,,0.0
0.78,0.0,,0.0
0.785,0.0,,0.0
0.79,0.0,,0.0
0.795,0.0,,0.0
0.8,0.0,,0.0
0.805,0.0,,0.0
0.81,0.0,,0.0
0.8150000000000001,0.0,,0.0
0.8200000000000001,0.0,,0.0
0.8250000000000001,0.0,,0.0
0.8300000000000001,0.0,,0.0
0.835,0.0,,0.0
0.84,0.0,,0.0
0.845,0.0,,0.0
0.85,0.0,,0.0
0.855,0.0,,0.0
0.86,0.0,,0.0
0.865,0.0,,0.0
0.87,0.0,,0.0
0.875,0.0,,0.0
0.88,0.0,,0.0
0.885,0.0,,0.0
0.89,0.0,,0.0
0.895,0.0,,0.0
0.9,0.0,,0.0
0.905,0.0,,0.0
0.91,0.0,,0.0
0.915,0.0,,0.0
0.92,0.0,,0.0
0.925,0.0,,0.0
0.93,0.0,,0.0
0.935,0.0,,0.0
0.9400000000000001,0.0,,0.0
0.9450000000000001,0.0,,0.0
0.9500000000000001,0.0,,0.0
0.9550000000000001,0.0,,0.0
0.96,0.0,,0.0
0.965,0.0,,0.0
0.97,0.0,,0.0
0.975,0.0,,0.0
0.98,0.0,,0.0
0.985,0.0,,0.0
0.99,0.0,,0.0
0.995,0.0,,0.0
1.0,0.0,,0.0
