bin_low_edge,contents,binlabel,error
-0.01,0.0,,0.0
0.0,0.5933333333333334,,0.02812669747963865
0.01,0.168,,0.014966629547095767
0.02,0.012,,0.004
0.03,0.03866666666666667,,0.007180219742846005
0.04,0.017333333333333333,,0.004807401700618652
0.05,0.006666666666666667,,0.00298142396999972
0.06,0.02666666666666667,,0.00596284793999944
0.07,0.005333333333333333,,0.0026666666666666666
0.08,0.02266666666666667,,0.005497474167490214
0.09,0.018666666666666668,,0.004988876515698589
0.1,0.010666666666666666,,0.0037712361663282535
0.11,0.021333333333333333,,0.005333333333333333
0.12,0.017333333333333333,,0.004807401700618652
0.13,0.010666666666666666,,0.0037712361663282535
0.14,0.005333333333333333,,0.0026666666666666666
0.15,0.005333333333333333,,0.0026666666666666666
0.16,0.012,,0.004
0.17,0.0026666666666666666,,0.0018856180831641268
0.18,0.0026666666666666666,,0.0018856180831641268
0.19,0.0,,0.0
0.2,0.0013333333333333333,,0.0013333333333333333
0.21,0.0,,0.0
0.22,0.0,,0.0
0.23,0.0,,0.0
0.24,0.0,,0.0
0.25,0.0,,0.0
0.26,0.0013333333333333333,,0.0013333333333333333
0.27,0.0,,0.0
0.28,0.0,,0.0
0.29,0.0,,0.0
0.3,0.0,,0.0
0.31,0.0,,0.0
0.32,0.0,,0.0
0.33,0.0,,0.0
0.34,0.0,,0.0
0.35000000000000003,0.0,,0.0
0.36,0.0,,0.0
0.37,0.0,,0.0
0.38,0.0,,0.0
0.39,0.0,,0.0
0.4,0.0,,0.0
