bin_low_edge,contents,binlabel,error
-0.01,0.0,,0.0
0.0,0.24484719260838664,,0.009327935144567654
0.01,0.0984363894811656,,0.005914469430381392
0.02,0.1496090973702914,,0.007291501253974127
0.03,0.0749822316986496,,0.005161989710850729
0.04,0.1162046908315565,,0.0064261340867182385
0.05,0.04548685145700071,,0.004020507640008799
0.06,0.07640369580668088,,0.005210688805478031
0.07,0.030206112295664535,,0.0032763128846101234
0.08,0.0472636815920398,,0.0040982809504871345
0.09,0.01812366737739872,,0.0025378210478119584
0.1,0.030206112295664535,,0.0032763128846101234
0.11,0.016346837242359632,,0.0024102096599592283
0.12,0.01812366737739872,,0.0025378210478119584
0.13,0.006751954513148543,,0.0015490045996946248
0.14,0.008884150675195452,,0.0017768301350390902
0.15,0.0021321961620469083,,0.0008704654380892601
0.16,0.0024875621890547263,,0.0009402101318637493
0.17,0.0,,0.0
0.18,0.0017768301350390902,,0.0007946225932835074
0.19,0.0014214641080312722,,0.0007107320540156361
0.2,0.00035536602700781805,,0.00035536602700781805
0.21,0.0007107320540156361,,0.0005025634550010999
0.22,0.0,,0.0
0.23,0.0,,0.0
0.24,0.00035536602700781805,,0.00035536602700781805
0.25,0.0,,0.0
0.26,0.0017768301350390902,,0.0007946225932835074
0.27,0.0,,0.0
0.28,0.0,,0.0
0.29,0.0024875621890547263,,0.0009402101318637493
0.3,0.00035536602700781805,,0.00035536602700781805
0.31,0.0017768301350390902,,0.0007946225932835074
0.32,0.0007107320540156361,,0.0005025634550010999
0.33,0.0,,0.0
0.34,0.0010660980810234541,,0.0006155120140614347
0.35000000000000003,0.0,,0.0
0.36,0.0007107320540156361,,0.0005025634550010999
0.37,0.0,,0.0
0.38,0.0,,0.0
0.39,0.0,,0.0
0.4,0.0,,0.0
