bin_low_edge,contents,binlabel,error
-1.5,0.0,,0.0
-0.5,2128.0,,46.130250378683186
0.5,660.0,,25.69046515733026
1.5,129.0,,11.357816691600547
2.5,37.0,,6.082762530298219
3.5,16.0,,4.0
4.5,11.0,,3.3166247903554
5.5,4.0,,2.0
6.5,4.0,,2.0
7.5,4.0,,2.0
8.5,4.0,,2.0
9.5,1.0,,1.0
10.5,0.0,,0.0
11.5,1.0,,1.0
12.5,0.0,,0.0
13.5,1.0,,1.0
14.5,0.0,,0.0
